name,symbol,exchange
Reliance Industries,RELIANCE.BO,BSE
Tata Consultancy Services,TCS.BO,BSE
Infosys,INFY.BO,BSE
HDFC Bank,HDFC.BO,BSE
ICICI Bank,ICICIBANK.BO,BSE
Bharti Airtel,BHARTIARTL.BO,BSE
State Bank of India,SBI.BO,BSE
Hindustan Unilever,HINDUNILVR.BO,BSE
Wipro,WIPRO.BO,BSE
Maruti Suzuki,MARUTI.BO,BSE
Axis Bank,AXISBANK.BO,BSE
ITC Limited,ITC.BO,BSE
Kotak Mahindra Bank,KOTAKBANK.BO,BSE
Larsen & Toubro,LT.BO,BSE
HDFC Life,HDFCLIFE.BO,BSE
Tata Steel,TATASTEEL.BO,BSE
UltraTech Cement,ULTRACEMCO.BO,BSE
Sun Pharmaceutical,SUNPHARMA.BO,BSE
NTPC Limited,NTPC.BO,BSE
Power Grid Corporation,POWERGRID.BO,BSE
Adani Enterprises,ADANIENT.BO,BSE
Grasim Industries,GRASIM.BO,BSE
JSW Steel,JSWSTEEL.BO,BSE
Dr. Reddy's Laboratories,DRREDDY.BO,BSE
Tech Mahindra,TECHM.BO,BSE
Cipla,CIPLA.BO,BSE
Bank of Baroda,BARODA.BO,BSE
IndusInd Bank,INDUSINDBK.BO,BSE
HDFC Asset Management,HDFCAMC.BO,BSE
Eicher Motors,EICHERMOT.BO,BSE
ICICI Lombard,ICICIGI.BO,BSE
Adani Ports & SEZ,ADANIPORTS.BO,BSE
Hindalco Industries,HINDALCO.BO,BSE
Tata Motors,TATAMOTORS.BO,BSE
Apollo Hospitals,APOLLOHOSP.BO,BSE
Hindustan Aeronautics,HAL.BO,BSE
Indian Oil Corporation,IOC.BO,BSE
Bharti Infratel,BHARTIINFR.BO,BSE
Asian Paints,ASIANPAINT.BO,BSE
Petronet LNG,PETRONET.BO,BSE
NTPC Limited,NTPC.BO,BSE
L&T Finance Holdings,LTFH.BO,BSE
Shriram Transport Finance,STFC.BO,BSE
PVR Cinemas,PVR.BO,BSE
Zomato,ZOMATO.BO,BSE
Nykaa,FSN.ECOM.BO,BSE
Apple,AAPL,NASDAQ
Microsoft,MSFT,NASDAQ
Amazon,AMZN,NASDAQ
Google (Alphabet),GOOGL,NASDAQ
Tesla,TSLA,NASDAQ
Meta (Facebook),META,NASDAQ
NVIDIA,NVDA,NASDAQ
Netflix,NFLX,NASDAQ
Berkshire Hathaway,BRK-B,NYSE
Johnson & Johnson,JNJ,NYSE
Visa,VI,NYSE
Procter & Gamble,PG,NYSE
Walmart,WMT,NYSE
Coca-Cola,KO,NYSE
PepsiCo,PEP,NYSE
ExxonMobil,XOM,NYSE
Chevron,CVX,NYSE
IBM,IBM,NYSE
Intel,INTC,NASDAQ
Adobe,ADBE,NASDAQ
Salesforce,CRM,NYSE
Mastercard,MA,NYSE
Oracle,ORCL,NASDAQ
Qualcomm,QCOM,NASDAQ
Boeing,BA,NYSE
Pfizer,PFE,NYSE
Merck & Co.,MRK,NYSE
UnitedHealth Group,UNH,NYSE
The Walt Disney Company,DIS,NYSE
General Electric,GE,NYSE
3M,MMM,NYSE
Cisco Systems,CSCO,NASDAQ
Starbucks,SBUX,NASDAQ
PayPal Holdings,PYPL,NASDAQ
Shopify,SHOP,NYSE
eBay,EBAY,NASDAQ
Uber Technologies,UBER,NYS

E
DoorDash,DASH,NASDAQ
Roku,ROKU,NASDAQ
Zoom Video Communications,ZM,NASDAQ
Slack Technologies,WORK,NYSE
